imageName,label
Hand_0002304.jpg,0
Hand_0002303.jpg,0
Hand_0002302.jpg,0
Hand_0002301.jpg,0
Hand_0002300.jpg,0
Hand_0002298.jpg,0
Hand_0002297.jpg,0
Hand_0002296.jpg,0
Hand_0002295.jpg,0
Hand_0002294.jpg,0
Hand_0002293.jpg,0
Hand_0002292.jpg,0
Hand_0002291.jpg,0
Hand_0002290.jpg,0
Hand_0002289.jpg,0
Hand_0002288.jpg,0
Hand_0002287.jpg,0
Hand_0002286.jpg,0
Hand_0002285.jpg,0
Hand_0002284.jpg,0
Hand_0002283.jpg,0
Hand_0002282.jpg,0
Hand_0002281.jpg,0
Hand_0002280.jpg,0
Hand_0002279.jpg,0
Hand_0002278.jpg,0
Hand_0002277.jpg,0
Hand_0002276.jpg,0
Hand_0002275.jpg,0
Hand_0002274.jpg,0
Hand_0002273.jpg,0
Hand_0002272.jpg,0
Hand_0002271.jpg,0
Hand_0002270.jpg,0
Hand_0002269.jpg,0
Hand_0002268.jpg,0
Hand_0002267.jpg,0
Hand_0002266.jpg,0
Hand_0002265.jpg,0
Hand_0002264.jpg,0
Hand_0002263.jpg,0
Hand_0002262.jpg,0
Hand_0002261.jpg,0
Hand_0002260.jpg,0
Hand_0002259.jpg,0
Hand_0002258.jpg,0
Hand_0002257.jpg,0
Hand_0002256.jpg,0
Hand_0002255.jpg,0
Hand_0002254.jpg,0
Hand_0002253.jpg,0
Hand_0002252.jpg,0
Hand_0002251.jpg,0
Hand_0002250.jpg,0
Hand_0002249.jpg,0
Hand_0002248.jpg,0
Hand_0002247.jpg,0
Hand_0002246.jpg,0
Hand_0002245.jpg,0
Hand_0002244.jpg,0
Hand_0002243.jpg,0
Hand_0002242.jpg,0
Hand_0002241.jpg,0
Hand_0002240.jpg,0
Hand_0002239.jpg,0
Hand_0002238.jpg,0
Hand_0002237.jpg,0
Hand_0002236.jpg,0
Hand_0002235.jpg,0
Hand_0002234.jpg,0
Hand_0002233.jpg,0
Hand_0002232.jpg,0
Hand_0002231.jpg,0
Hand_0002230.jpg,0
Hand_0009492.jpg,1
Hand_0009491.jpg,1
Hand_0009490.jpg,1
Hand_0009489.jpg,1
Hand_0009488.jpg,1
Hand_0009487.jpg,1
Hand_0009486.jpg,1
Hand_0009485.jpg,1
Hand_0009484.jpg,1
Hand_0009483.jpg,1
Hand_0009482.jpg,1
Hand_0009481.jpg,1
Hand_0009480.jpg,1
Hand_0009479.jpg,1
Hand_0009478.jpg,1
Hand_0009477.jpg,1
Hand_0009476.jpg,1
Hand_0009475.jpg,1
Hand_0009474.jpg,1
Hand_0009473.jpg,1
Hand_0009472.jpg,1
Hand_0009471.jpg,1
Hand_0009470.jpg,1
Hand_0009469.jpg,1
Hand_0009468.jpg,1
Hand_0009467.jpg,1
Hand_0009466.jpg,1
Hand_0009465.jpg,1
Hand_0009464.jpg,1
Hand_0009463.jpg,1
Hand_0009462.jpg,1
Hand_0009461.jpg,1
Hand_0009460.jpg,1
Hand_0009459.jpg,1
Hand_0009458.jpg,1
Hand_0009457.jpg,1
Hand_0009456.jpg,1
Hand_0009454.jpg,1
Hand_0009453.jpg,1
Hand_0009452.jpg,1
Hand_0009451.jpg,1
Hand_0009450.jpg,1
Hand_0009449.jpg,1
Hand_0009448.jpg,1
Hand_0009447.jpg,1
Hand_0009446.jpg,1
Hand_0009445.jpg,1
Hand_0009444.jpg,1
Hand_0009443.jpg,1
Hand_0009442.jpg,1
Hand_0009441.jpg,1
Hand_0009440.jpg,1
Hand_0009439.jpg,1
Hand_0009438.jpg,1
Hand_0009437.jpg,1
Hand_0009436.jpg,1
Hand_0009435.jpg,1
Hand_0009434.jpg,1
Hand_0009433.jpg,1
Hand_0009432.jpg,1
Hand_0009431.jpg,1
Hand_0009430.jpg,1
Hand_0009429.jpg,1
Hand_0009428.jpg,1
Hand_0009427.jpg,1
Hand_0009426.jpg,1
Hand_0009425.jpg,1
Hand_0009424.jpg,1
Hand_0009423.jpg,1
Hand_0009422.jpg,1
Hand_0009421.jpg,1
Hand_0009420.jpg,1
Hand_0009419.jpg,1
Hand_0009418.jpg,1
Hand_0009417.jpg,1
Hand_0009416.jpg,1
Hand_0009415.jpg,1
Hand_0009414.jpg,1
Hand_0009413.jpg,1
Hand_0009412.jpg,1
Hand_0009411.jpg,1
Hand_0009410.jpg,1
Hand_0009409.jpg,1
Hand_0009408.jpg,1
Hand_0009407.jpg,1
Hand_0009406.jpg,1
Hand_0009405.jpg,1
Hand_0009404.jpg,1
Hand_0009403.jpg,1
Hand_0009402.jpg,1
Hand_0009401.jpg,1
Hand_0009400.jpg,1
Hand_0009399.jpg,1
Hand_0009398.jpg,1
Hand_0009397.jpg,1
Hand_0009396.jpg,1
Hand_0009395.jpg,1
Hand_0009394.jpg,1
Hand_0009393.jpg,1
Hand_0009392.jpg,1
Hand_0009391.jpg,1
Hand_0009390.jpg,1
Hand_0009389.jpg,1
Hand_0009388.jpg,1
Hand_0009387.jpg,1
Hand_0009386.jpg,1
Hand_0009385.jpg,1
Hand_0009384.jpg,1
Hand_0009383.jpg,1
Hand_0009382.jpg,1
Hand_0009381.jpg,1
Hand_0009380.jpg,1
Hand_0009379.jpg,1
Hand_0009378.jpg,1
Hand_0009377.jpg,1
Hand_0009376.jpg,1
Hand_0009374.jpg,1
Hand_0009373.jpg,1
Hand_0009358.jpg,1
Hand_0009357.jpg,1
Hand_0009356.jpg,1
Hand_0009355.jpg,1
Hand_0009354.jpg,1
Hand_0009353.jpg,1
Hand_0009352.jpg,1
Hand_0009351.jpg,1
Hand_0009350.jpg,1
Hand_0009349.jpg,1
Hand_0009348.jpg,1
Hand_0009347.jpg,1
Hand_0009346.jpg,1
Hand_0009345.jpg,1
Hand_0009344.jpg,1
Hand_0009343.jpg,1
Hand_0009342.jpg,1
Hand_0009341.jpg,1
Hand_0009340.jpg,1
Hand_0009339.jpg,1
Hand_0009338.jpg,1
Hand_0009337.jpg,1
Hand_0009336.jpg,1
Hand_0009335.jpg,1
Hand_0009334.jpg,1
Hand_0009333.jpg,1
Hand_0009332.jpg,1
Hand_0009331.jpg,1
Hand_0009330.jpg,1
Hand_0009329.jpg,1
Hand_0009328.jpg,1
Hand_0009327.jpg,1
Hand_0009326.jpg,1
Hand_0009325.jpg,1
Hand_0009324.jpg,1
Hand_0009323.jpg,1
Hand_0009322.jpg,1
Hand_0009321.jpg,1
Hand_0009320.jpg,1
Hand_0009319.jpg,1
Hand_0009318.jpg,1
Hand_0009317.jpg,1
Hand_0009316.jpg,1
Hand_0009315.jpg,1
Hand_0009314.jpg,1
Hand_0009313.jpg,1
Hand_0009312.jpg,1
Hand_0009311.jpg,1
Hand_0009310.jpg,1
